Invoice,Quantity,InvoiceDate,Price,Customer ID,Country,Amount
546254,12,3/10/2011 14:45,1.25,14727.0,United Kingdom,15.0
579559,1,11/30/2011 11:30,2.08,16764.0,United Kingdom,2.08
548176,8,3/29/2011 14:20,2.55,13439.0,United Kingdom,20.4
548792,1,4/4/2011 12:42,1.25,14711.0,United Kingdom,1.25
574891,6,11/7/2011 14:28,0.65,14606.0,United Kingdom,3.9
546896,1,3/17/2011 18:24,24.96,,United Kingdom,24.96
574076,1,11/2/2011 15:38,4.15,,United Kingdom,4.15
551719,2,5/3/2011 16:09,0.83,,United Kingdom,1.66
577337,1,11/18/2011 14:51,1.65,15494.0,United Kingdom,1.65
575303,6,11/9/2011 12:34,2.08,12893.0,United Kingdom,12.48
581256,8,12/8/2011 11:21,4.96,,United Kingdom,39.68
555401,32,6/2/2011 17:51,5.55,14088.0,United Kingdom,177.6
537769,1,12/8/2010 12:17,2.1,15021.0,United Kingdom,2.1
537434,1,12/6/2010 16:57,1.66,,United Kingdom,1.66
566949,1,9/15/2011 16:32,7.46,,United Kingdom,7.46
564481,3,8/25/2011 13:33,15.0,12464.0,Belgium,45.0
567656,1,9/21/2011 14:40,2.46,14096.0,United Kingdom,2.46
569887,4,10/6/2011 15:28,4.25,13882.0,United Kingdom,17.0
559436,58,7/8/2011 12:18,0.08,15901.0,United Kingdom,4.64
571716,3,10/18/2011 17:05,3.29,,United Kingdom,9.87
578072,4,11/22/2011 16:02,2.49,17759.0,United Kingdom,9.96
579196,2,11/28/2011 15:54,3.29,14096.0,United Kingdom,6.58
562586,6,8/7/2011 14:33,2.95,16066.0,United Kingdom,17.7
561632,24,7/28/2011 14:30,0.42,15639.0,United Kingdom,10.08
577078,1,11/17/2011 15:17,3.29,,United Kingdom,3.29
578258,1,11/23/2011 13:01,4.25,13263.0,United Kingdom,4.25
576618,1,11/15/2011 17:00,4.13,,United Kingdom,4.13
559338,1,7/7/2011 16:30,1.63,,United Kingdom,1.63
580304,4,12/2/2011 14:25,2.49,18055.0,United Kingdom,9.96
544271,8,2/17/2011 11:46,1.69,17083.0,United Kingdom,13.52
C579785,-1,11/30/2011 15:29,2.95,12584.0,Italy,-2.95
578146,1,11/23/2011 11:07,8.5,13742.0,United Kingdom,8.5
546383,12,3/11/2011 12:54,1.25,13654.0,United Kingdom,15.0
566495,3,9/13/2011 11:14,2.25,15529.0,United Kingdom,6.75
544461,24,2/20/2011 14:08,1.25,13744.0,United Kingdom,30.0
575477,1,11/9/2011 16:14,4.13,,United Kingdom,4.13
567303,6,9/19/2011 13:20,2.95,17613.0,United Kingdom,17.7
557528,2,6/21/2011 9:49,12.75,17159.0,United Kingdom,25.5
564510,12,8/25/2011 14:42,1.25,14194.0,United Kingdom,15.0
546538,12,3/14/2011 14:51,0.55,16327.0,United Kingdom,6.6
576339,4,11/14/2011 15:27,2.46,14096.0,United Kingdom,9.84
576840,2,11/16/2011 15:23,2.46,,United Kingdom,4.92
558561,4,6/30/2011 13:25,8.5,13742.0,United Kingdom,34.0
573870,1,11/1/2011 12:25,2.95,14485.0,United Kingdom,2.95
540247,3,1/5/2011 15:56,2.95,15464.0,United Kingdom,8.85
551517,3,5/1/2011 11:14,1.65,16931.0,United Kingdom,4.95
570521,12,10/11/2011 10:43,2.1,12371.0,Switzerland,25.2
547556,3,3/23/2011 16:45,1.65,17250.0,United Kingdom,4.95
C578355,-3,11/24/2011 10:13,1.25,14397.0,United Kingdom,-3.75
578125,25,11/23/2011 10:31,0.42,17511.0,United Kingdom,10.5
573763,10,11/1/2011 9:56,7.08,17139.0,United Kingdom,70.8
574741,2,11/6/2011 16:13,0.42,15993.0,United Kingdom,0.84
558475,1,6/29/2011 15:58,0.83,,United Kingdom,0.83
575917,12,11/11/2011 16:57,2.1,13895.0,United Kingdom,25.2
553148,10,5/13/2011 14:09,1.25,,Hong Kong,12.5
580727,11,12/5/2011 17:17,7.46,14096.0,United Kingdom,82.06
551301,6,4/27/2011 14:49,4.95,17675.0,United Kingdom,29.7
568491,2,9/27/2011 11:58,1.65,15443.0,United Kingdom,3.3
574681,4,11/6/2011 12:41,3.75,15156.0,United Kingdom,15.0
547069,2,3/20/2011 13:52,1.65,16710.0,United Kingdom,3.3
574669,10,11/6/2011 12:16,0.85,13727.0,United Kingdom,8.5
578347,2,11/24/2011 9:26,4.13,,United Kingdom,8.26
537351,1,12/6/2010 12:23,1.65,16898.0,United Kingdom,1.65
558107,2,6/26/2011 15:09,8.5,17811.0,United Kingdom,17.0
569474,1,10/4/2011 12:39,2.95,14178.0,United Kingdom,2.95
565841,1,9/7/2011 12:04,1.63,,United Kingdom,1.63
575847,12,11/11/2011 12:07,2.1,18209.0,United Kingdom,25.2
536539,2,12/1/2010 14:03,7.95,15165.0,United Kingdom,15.9
573902,6,11/1/2011 14:51,2.08,17428.0,United Kingdom,12.48
568794,6,9/29/2011 10:10,2.08,17447.0,United Kingdom,12.48
562199,3,8/3/2011 12:20,2.08,12748.0,United Kingdom,6.24
576329,1,11/14/2011 15:22,5.79,,United Kingdom,5.79
568137,6,9/25/2011 10:34,6.75,12488.0,France,40.5
538524,2,12/13/2010 9:35,8.47,,United Kingdom,16.94
546994,144,3/18/2011 13:20,1.06,16684.0,United Kingdom,152.64
554842,12,5/26/2011 18:17,1.65,14740.0,United Kingdom,19.8
558336,20,6/28/2011 13:17,0.85,14364.0,United Kingdom,17.0
560018,1,7/14/2011 12:52,0.42,15987.0,United Kingdom,0.42
565409,4,9/4/2011 11:15,3.75,16761.0,United Kingdom,15.0
541592,2,1/19/2011 15:08,2.46,,United Kingdom,4.92
572760,12,10/26/2011 8:30,2.95,16225.0,United Kingdom,35.4
561686,6,7/29/2011 8:29,2.95,13148.0,United Kingdom,17.7
576840,1,11/16/2011 15:23,4.13,,United Kingdom,4.13
580119,12,12/1/2011 16:37,0.39,17920.0,United Kingdom,4.68
556636,2,6/13/2011 15:30,0.83,,United Kingdom,1.66
567190,8,9/19/2011 9:14,3.29,18226.0,United Kingdom,26.32
576840,1,11/16/2011 15:23,5.79,,United Kingdom,5.79
571682,1,10/18/2011 14:00,4.95,14179.0,United Kingdom,4.95
560538,24,7/19/2011 12:19,1.45,16128.0,United Kingdom,34.8
559930,24,7/14/2011 9:22,0.29,17738.0,United Kingdom,6.96
558767,2,7/3/2011 13:27,2.95,13833.0,United Kingdom,5.9
553878,40,5/19/2011 14:56,1.45,14733.0,United Kingdom,58.0
559817,5,7/12/2011 16:20,0.83,,United Kingdom,4.15
537395,2,12/6/2010 14:05,2.1,15356.0,United Kingdom,4.2
541265,2,1/16/2011 16:23,1.95,17609.0,United Kingdom,3.9
569849,12,10/6/2011 13:49,1.65,15264.0,United Kingdom,19.8
C558112,-2,6/26/2011 16:08,2.55,17114.0,United Kingdom,-5.1
579471,1,11/29/2011 15:08,12.46,,United Kingdom,12.46
579559,1,11/30/2011 11:30,0.65,16764.0,United Kingdom,0.65
538999,16,12/15/2010 12:09,10.95,16003.0,United Kingdom,175.2
568154,1,9/25/2011 12:06,12.5,13787.0,United Kingdom,12.5
568517,3,9/27/2011 12:52,2.08,14456.0,United Kingdom,6.24
574721,2,11/6/2011 14:43,2.89,17920.0,United Kingdom,5.78
567673,2,9/21/2011 15:43,4.13,,United Kingdom,8.26
C580968,-6,12/6/2011 14:57,3.75,15622.0,United Kingdom,-22.5
567612,12,9/21/2011 11:48,1.45,17164.0,United Kingdom,17.4
578072,18,11/22/2011 16:02,0.63,17759.0,United Kingdom,11.34
580611,2,12/5/2011 11:49,0.65,12748.0,United Kingdom,1.3
567189,24,9/19/2011 9:10,1.25,17069.0,United Kingdom,30.0
553192,48,5/15/2011 13:27,2.55,15333.0,United Kingdom,122.4
554075,24,5/22/2011 11:29,0.85,16038.0,United Kingdom,20.4
566534,6,9/13/2011 11:32,2.46,,United Kingdom,14.76
547881,1,3/27/2011 16:08,0.55,13110.0,United Kingdom,0.55
554030,4,5/20/2011 13:56,3.75,16497.0,United Kingdom,15.0
577723,1,11/21/2011 12:36,8.25,16713.0,United Kingdom,8.25
562608,75,8/8/2011 11:45,0.21,15502.0,United Kingdom,15.75
559357,3,7/7/2011 18:56,2.95,17107.0,United Kingdom,8.85
541596,1,1/19/2011 16:19,0.55,17602.0,United Kingdom,0.55
552040,4,5/6/2011 8:19,9.95,12502.0,Spain,39.8
550621,1,4/19/2011 13:41,1.25,13263.0,United Kingdom,1.25
545085,24,2/28/2011 11:19,1.25,15039.0,United Kingdom,30.0
567901,1,9/22/2011 16:28,7.46,,United Kingdom,7.46
551284,1,4/27/2011 14:05,5.75,15005.0,United Kingdom,5.75
539631,1,12/20/2010 15:03,0.85,,United Kingdom,0.85
560723,2,7/20/2011 13:53,1.65,16464.0,United Kingdom,3.3
580137,1,12/1/2011 19:54,1.95,17566.0,United Kingdom,1.95
540163,25,1/5/2011 11:52,0.42,13089.0,United Kingdom,10.5
571716,1,10/18/2011 17:05,1.63,,United Kingdom,1.63
570292,4,10/10/2011 11:59,5.95,13418.0,United Kingdom,23.8
559338,1,7/7/2011 16:30,4.58,,United Kingdom,4.58
562444,8,8/4/2011 18:44,1.69,14713.0,United Kingdom,13.52
574346,16,11/4/2011 10:23,3.39,17930.0,United Kingdom,54.24
553220,24,5/16/2011 9:57,1.69,13319.0,United Kingdom,40.56
543197,1,2/4/2011 12:36,65.0,12842.0,United Kingdom,65.0
580115,2,12/1/2011 16:22,10.79,,United Kingdom,21.58
576066,1,11/13/2011 15:44,2.89,16898.0,United Kingdom,2.89
544074,12,2/15/2011 14:49,1.25,14156.0,EIRE,15.0
567673,2,9/21/2011 15:43,0.42,,United Kingdom,0.84
568802,12,9/29/2011 10:49,1.25,14834.0,United Kingdom,15.0
580753,3,12/6/2011 10:00,18.0,12682.0,France,54.0
537638,6,12/7/2010 15:28,0.85,,United Kingdom,5.1
553855,6,5/19/2011 13:16,5.95,15854.0,United Kingdom,35.7
562955,1,8/11/2011 10:14,2.46,,United Kingdom,2.46
545575,6,3/3/2011 18:28,9.95,13014.0,United Kingdom,59.7
557258,4,6/19/2011 10:35,6.75,12951.0,United Kingdom,27.0
580727,16,12/5/2011 17:17,2.46,14096.0,United Kingdom,39.36
560921,12,7/21/2011 19:17,1.25,16224.0,United Kingdom,15.0
562269,9,8/3/2011 16:35,0.55,14056.0,United Kingdom,4.95
543631,12,2/10/2011 16:17,0.42,14081.0,United Kingdom,5.04
575678,24,11/10/2011 15:23,2.95,16169.0,United Kingdom,70.8
560772,2,7/20/2011 16:12,4.13,,United Kingdom,8.26
554843,24,5/26/2011 19:13,1.25,13911.0,United Kingdom,30.0
558064,4,6/24/2011 15:31,0.42,,United Kingdom,1.68
544161,10,2/16/2011 12:59,1.65,16875.0,United Kingdom,16.5
572550,1,10/24/2011 17:06,2.46,,United Kingdom,2.46
579408,1,11/29/2011 12:34,1.95,14701.0,United Kingdom,1.95
538071,2,12/9/2010 14:09,7.62,,United Kingdom,15.24
578303,6,11/23/2011 15:39,4.95,14733.0,United Kingdom,29.7
557427,20,6/20/2011 12:14,3.75,12429.0,Denmark,75.0
554014,10,5/20/2011 13:13,0.85,13856.0,United Kingdom,8.5
539436,2,12/17/2010 14:49,2.51,,United Kingdom,5.02
568154,6,9/25/2011 12:06,2.1,13787.0,United Kingdom,12.6
543737,8,2/11/2011 12:45,7.95,12477.0,Germany,63.6
581219,11,12/8/2011 9:28,2.46,,United Kingdom,27.06
545430,12,3/2/2011 14:50,2.95,15636.0,United Kingdom,35.4
580028,12,12/1/2011 12:11,1.25,13890.0,United Kingdom,15.0
545901,2,3/7/2011 17:52,1.45,15834.0,United Kingdom,2.9
563952,1,8/22/2011 10:44,8.5,15572.0,United Kingdom,8.5
547934,8,3/28/2011 14:07,1.95,12474.0,Germany,15.6
539300,1,12/16/2010 17:31,1.25,,United Kingdom,1.25
561653,24,7/28/2011 15:55,0.29,14002.0,United Kingdom,6.96
542944,32,2/2/2011 11:14,0.65,17560.0,United Kingdom,20.8
547651,1,3/24/2011 12:11,1.95,16904.0,United Kingdom,1.95
540566,2,1/10/2011 10:58,1.95,17811.0,United Kingdom,3.9
567461,1,9/20/2011 12:31,7.46,,United Kingdom,7.46
573094,2,10/27/2011 14:39,1.65,15707.0,United Kingdom,3.3
549222,12,4/7/2011 10:43,0.65,12347.0,Iceland,7.8
573093,1,10/27/2011 14:38,1.65,18283.0,United Kingdom,1.65
540839,1,1/11/2011 15:42,4.25,16791.0,United Kingdom,4.25
560048,10,7/14/2011 15:02,0.85,13515.0,United Kingdom,8.5
560881,1,7/21/2011 15:45,8.25,17965.0,United Kingdom,8.25
575176,2,11/8/2011 18:29,2.46,,United Kingdom,4.92
566756,12,9/14/2011 15:54,1.65,12457.0,Switzerland,19.8
553734,4,5/19/2011 8:31,3.75,14735.0,United Kingdom,15.0
571442,2,10/17/2011 13:39,9.95,17049.0,United Kingdom,19.9
571104,12,10/13/2011 15:58,0.83,18130.0,United Kingdom,9.96
544928,3,2/24/2011 18:07,2.46,,United Kingdom,7.38
577520,1,11/20/2011 13:20,1.25,14553.0,United Kingdom,1.25
559051,1,7/5/2011 16:47,1.63,,United Kingdom,1.63
559163,1,7/6/2011 16:33,3.29,,United Kingdom,3.29
545183,2,2/28/2011 14:59,7.95,15570.0,United Kingdom,15.9
547122,12,3/21/2011 11:52,1.45,17678.0,United Kingdom,17.4
543467,2,2/8/2011 14:35,1.63,,United Kingdom,3.26
547246,24,3/22/2011 8:54,3.75,16191.0,United Kingdom,90.0
565150,32,9/1/2011 14:26,0.42,14298.0,United Kingdom,13.44
578682,6,11/25/2011 8:55,5.95,17173.0,United Kingdom,35.7
576380,100,11/15/2011 9:23,0.36,15419.0,United Kingdom,36.0
541670,48,1/20/2011 12:34,2.55,14911.0,EIRE,122.4
575502,12,11/10/2011 10:10,0.85,16700.0,United Kingdom,10.2
559254,4,7/7/2011 11:56,1.65,16814.0,United Kingdom,6.6
539722,3,12/21/2010 13:45,5.95,14911.0,EIRE,17.85
539434,1,12/17/2010 14:41,0.85,,United Kingdom,0.85
569816,4,10/6/2011 11:58,0.55,,United Kingdom,2.2
563928,2,8/21/2011 15:17,2.95,17059.0,United Kingdom,5.9
574832,24,11/7/2011 11:29,4.15,17183.0,United Kingdom,99.6
577058,40,11/17/2011 14:29,0.29,18122.0,United Kingdom,11.6
572465,2,10/24/2011 13:26,7.5,14474.0,United Kingdom,15.0
579942,4,12/1/2011 10:33,4.65,16145.0,United Kingdom,18.6
562611,6,8/8/2011 11:58,2.95,17716.0,United Kingdom,17.7
580729,3,12/5/2011 17:24,2.46,,United Kingdom,7.38
556489,2,6/12/2011 13:59,1.69,14704.0,United Kingdom,3.38
570688,5,10/11/2011 16:29,2.95,,United Kingdom,14.75
560879,6,7/21/2011 15:23,2.55,16654.0,United Kingdom,15.3
557619,3,6/21/2011 13:58,2.95,17757.0,United Kingdom,8.85
539196,9,12/16/2010 12:09,1.45,18055.0,United Kingdom,13.05
559898,6,7/13/2011 12:18,1.65,16225.0,United Kingdom,9.9
536522,1,12/1/2010 12:49,3.75,15012.0,United Kingdom,3.75
C570867,-6,10/12/2011 16:17,2.95,12607.0,USA,-17.7
545411,12,3/2/2011 12:21,1.65,16128.0,United Kingdom,19.8
557466,12,6/20/2011 13:08,4.15,13815.0,Germany,49.8
572484,4,10/24/2011 13:50,0.55,17220.0,United Kingdom,2.2
539436,1,12/17/2010 14:49,8.47,,United Kingdom,8.47
561917,1,8/1/2011 11:57,2.08,16904.0,United Kingdom,2.08
568719,1,9/28/2011 16:19,0.83,,United Kingdom,0.83
573551,4,10/31/2011 13:35,4.95,15044.0,United Kingdom,19.8
540352,1,1/6/2011 14:27,2.51,,United Kingdom,2.51
538094,25,12/9/2010 14:50,0.21,13117.0,United Kingdom,5.25
567890,12,9/22/2011 15:40,1.69,14125.0,United Kingdom,20.28
C564491,-1,8/25/2011 14:15,1.65,18204.0,United Kingdom,-1.65
577010,2,11/17/2011 12:11,1.65,15506.0,United Kingdom,3.3
540977,1,1/12/2011 15:01,4.21,,United Kingdom,4.21
571274,3,10/16/2011 12:25,4.25,16934.0,United Kingdom,12.75
578233,6,11/23/2011 12:20,0.79,14049.0,United Kingdom,4.74
555925,2,6/7/2011 17:13,3.29,,United Kingdom,6.58
581497,2,12/9/2011 10:23,4.13,,United Kingdom,8.26
578942,1,11/27/2011 13:29,0.65,17288.0,United Kingdom,0.65
576222,12,11/14/2011 13:02,1.95,12490.0,France,23.4
571039,2,10/13/2011 12:59,2.95,16121.0,United Kingdom,5.9
559933,2,7/14/2011 9:54,0.95,16719.0,United Kingdom,1.9
561893,8,7/31/2011 14:39,1.69,12942.0,United Kingdom,13.52
545503,2,3/3/2011 11:34,1.65,15719.0,United Kingdom,3.3
558066,1,6/24/2011 15:45,41.67,,United Kingdom,41.67
563031,2,8/11/2011 14:38,2.89,13263.0,United Kingdom,5.78
566239,8,9/11/2011 11:26,4.25,14665.0,United Kingdom,34.0
544206,5,2/17/2011 10:33,0.83,,United Kingdom,4.15
538154,3,12/9/2010 16:35,3.36,,United Kingdom,10.08
538995,12,12/15/2010 12:05,1.45,13458.0,United Kingdom,17.4
576406,24,11/15/2011 11:17,0.42,13692.0,United Kingdom,10.08
550630,12,4/19/2011 14:49,1.95,14298.0,United Kingdom,23.4
561218,1,7/25/2011 17:11,3.29,,United Kingdom,3.29
580115,2,12/1/2011 16:22,5.79,,United Kingdom,11.58
560773,1,7/20/2011 16:17,1.63,,United Kingdom,1.63
573078,12,10/27/2011 14:13,1.49,12839.0,United Kingdom,17.88
557213,1,6/17/2011 12:16,0.85,15021.0,United Kingdom,0.85
538841,20,12/14/2010 13:11,0.85,16899.0,United Kingdom,17.0
571418,1,10/17/2011 12:35,1.49,16412.0,United Kingdom,1.49
570405,24,10/10/2011 12:51,0.19,13429.0,United Kingdom,4.56
571716,4,10/18/2011 17:05,3.29,,United Kingdom,13.16
578944,1,11/27/2011 13:41,2.95,16005.0,United Kingdom,2.95
C581117,-2,12/7/2011 12:24,2.55,16393.0,United Kingdom,-5.1
548868,6,4/4/2011 14:28,2.55,13015.0,United Kingdom,15.3
543544,1,2/9/2011 15:39,0.65,,United Kingdom,0.65
543985,1,2/15/2011 9:44,2.46,,United Kingdom,2.46
540418,7,1/7/2011 11:04,0.85,,United Kingdom,5.95
559894,3,7/13/2011 12:06,0.29,14159.0,United Kingdom,0.87
556089,4,6/8/2011 15:25,4.13,,United Kingdom,16.52
564976,4,8/31/2011 15:49,1.65,17315.0,United Kingdom,6.6
551718,1,5/3/2011 16:06,24.96,,United Kingdom,24.96
537434,1,12/6/2010 16:57,8.47,,United Kingdom,8.47
569910,4,10/6/2011 16:47,4.15,17139.0,United Kingdom,16.6
572123,96,10/21/2011 8:40,0.72,14646.0,Netherlands,69.12
549053,24,4/6/2011 10:20,0.42,13863.0,United Kingdom,10.08
545021,6,2/25/2011 14:11,2.1,17663.0,United Kingdom,12.6
579146,3,11/28/2011 13:14,4.95,16347.0,United Kingdom,14.85
550144,2,4/14/2011 14:14,1.95,16520.0,United Kingdom,3.9
537222,1,12/5/2010 16:00,4.25,14404.0,United Kingdom,4.25
570682,12,10/11/2011 15:53,2.89,12948.0,United Kingdom,34.68
569253,12,10/3/2011 10:55,0.42,13635.0,United Kingdom,5.04
574298,2,11/3/2011 15:56,3.29,,United Kingdom,6.58
578243,24,11/23/2011 12:33,2.1,13448.0,United Kingdom,50.4
C577395,-2,11/18/2011 17:10,2.95,12779.0,Poland,-5.9
573137,1,10/27/2011 17:15,1.63,,United Kingdom,1.63
570672,12,10/11/2011 14:52,1.95,12536.0,France,23.4
553381,12,5/16/2011 15:34,1.45,13456.0,United Kingdom,17.4
569894,1,10/6/2011 15:53,1.65,15707.0,United Kingdom,1.65
546554,6,3/15/2011 9:13,1.65,16037.0,United Kingdom,9.9
579430,3,11/29/2011 13:06,2.49,12748.0,United Kingdom,7.47
541684,25,1/20/2011 15:22,0.42,15498.0,United Kingdom,10.5
573150,2,10/27/2011 20:07,2.95,15014.0,United Kingdom,5.9
581217,22,12/8/2011 9:20,1.63,,United Kingdom,35.86
555277,1,6/1/2011 17:30,4.96,,United Kingdom,4.96
578155,1,11/23/2011 11:32,1.65,12748.0,United Kingdom,1.65
538678,1,12/13/2010 16:46,1.95,,United Kingdom,1.95
578844,1,11/25/2011 16:14,2.46,,United Kingdom,2.46
577077,2,11/17/2011 15:16,1.95,17799.0,United Kingdom,3.9
577507,2,11/20/2011 12:42,2.95,14710.0,United Kingdom,5.9
573362,4,10/30/2011 13:06,4.95,12597.0,Spain,19.8
561217,1,7/25/2011 17:09,5.79,,United Kingdom,5.79
572552,5,10/24/2011 17:07,0.83,14096.0,United Kingdom,4.15
553546,24,5/17/2011 15:42,1.25,12415.0,Australia,30.0
538783,12,12/14/2010 11:38,0.85,14961.0,United Kingdom,10.2
580514,6,12/4/2011 14:01,2.1,16905.0,United Kingdom,12.6
567507,3,9/20/2011 14:46,6.63,,United Kingdom,19.89
576840,1,11/16/2011 15:23,2.46,,United Kingdom,2.46
569651,1,10/5/2011 12:49,4.95,14534.0,United Kingdom,4.95
576329,1,11/14/2011 15:22,4.96,,United Kingdom,4.96
558383,12,6/29/2011 8:58,1.65,18075.0,United Kingdom,19.8
551953,12,5/5/2011 11:53,1.65,13448.0,United Kingdom,19.8
542662,6,1/31/2011 12:10,4.25,18145.0,United Kingdom,25.5
542401,1,1/27/2011 15:51,1.65,14541.0,United Kingdom,1.65
548541,1,3/31/2011 17:59,2.95,14957.0,United Kingdom,2.95
544659,1,2/22/2011 13:20,4.25,18114.0,United Kingdom,4.25
548470,24,3/31/2011 12:36,0.85,12782.0,Portugal,20.4
567673,2,9/21/2011 15:43,4.13,,United Kingdom,8.26
581498,1,12/9/2011 10:26,7.46,,United Kingdom,7.46
552528,1,5/9/2011 16:59,12.75,17218.0,United Kingdom,12.75
543054,12,2/3/2011 10:39,0.85,13394.0,United Kingdom,10.2
578344,1,11/24/2011 9:21,9.13,,United Kingdom,9.13
543251,6,2/4/2011 14:51,2.95,14194.0,United Kingdom,17.7
540396,6,1/6/2011 18:33,5.95,14031.0,United Kingdom,35.7
570827,12,10/12/2011 13:14,0.39,15831.0,United Kingdom,4.68
569225,4,10/2/2011 14:25,5.45,16930.0,United Kingdom,21.8
570036,6,10/7/2011 10:50,2.95,16358.0,United Kingdom,17.7
570229,1,10/9/2011 13:30,6.25,15756.0,United Kingdom,6.25
543803,2,2/13/2011 12:05,0.85,17126.0,United Kingdom,1.7
580062,2,12/1/2011 13:28,0.21,15862.0,United Kingdom,0.42
554969,7,5/27/2011 16:30,2.1,14976.0,United Kingdom,14.7
578114,12,11/23/2011 9:41,1.45,16185.0,United Kingdom,17.4
537362,48,12/6/2010 12:34,0.85,17596.0,United Kingdom,40.8
C574875,-16,11/7/2011 13:06,1.25,16416.0,United Kingdom,-20.0
565844,24,9/7/2011 12:19,0.39,17442.0,United Kingdom,9.36
554117,10,5/22/2011 15:12,2.08,13758.0,United Kingdom,20.8
547102,12,3/21/2011 10:41,1.65,14245.0,United Kingdom,19.8
542409,7,1/27/2011 16:30,0.85,15311.0,United Kingdom,5.95
548698,5,4/3/2011 10:55,0.65,18109.0,United Kingdom,3.25
547920,4,3/28/2011 12:52,1.25,14730.0,United Kingdom,5.0
572567,24,10/25/2011 10:27,0.39,12398.0,Switzerland,9.36
555417,1,6/3/2011 10:17,18.0,12601.0,Germany,18.0
560267,2,7/17/2011 14:05,14.95,13880.0,United Kingdom,29.9
560723,48,7/20/2011 13:53,0.29,16464.0,United Kingdom,13.92
540550,6,1/10/2011 9:11,2.55,12539.0,Spain,15.3
576560,2,11/15/2011 13:21,2.1,12877.0,United Kingdom,4.2
538811,10,12/14/2010 12:22,0.85,13178.0,United Kingdom,8.5
547548,2,3/23/2011 15:37,1.45,15644.0,United Kingdom,2.9
577768,4,11/21/2011 15:18,10.79,,United Kingdom,43.16
538177,4,12/10/2010 9:51,4.21,,United Kingdom,16.84
556792,1,6/14/2011 13:52,0.65,17043.0,United Kingdom,0.65
571465,4,10/17/2011 14:29,1.65,14830.0,United Kingdom,6.6
580776,4,12/6/2011 11:05,2.1,14562.0,United Kingdom,8.4
576300,1,11/14/2011 14:39,19.95,15058.0,United Kingdom,19.95
537313,3,12/6/2010 11:42,4.95,15304.0,United Kingdom,14.85
562114,1,8/2/2011 16:14,3.29,,United Kingdom,3.29
556091,1,6/8/2011 15:25,24.96,,United Kingdom,24.96
537775,4,12/8/2010 12:41,3.75,17722.0,United Kingdom,15.0
545302,2,3/1/2011 12:46,1.25,14506.0,United Kingdom,2.5
553182,4,5/15/2011 12:21,2.08,17107.0,United Kingdom,8.32
549261,6,4/7/2011 12:35,1.25,14903.0,United Kingdom,7.5
564093,10,8/23/2011 10:29,1.65,14930.0,Channel Islands,16.5
541827,1,1/21/2011 17:05,5.79,,United Kingdom,5.79
563439,7,8/16/2011 13:05,1.63,,United Kingdom,11.41
577539,12,11/20/2011 14:24,1.25,14547.0,United Kingdom,15.0
555653,2,6/6/2011 14:12,0.59,17673.0,United Kingdom,1.18
544467,1,2/20/2011 15:51,1.65,14502.0,United Kingdom,1.65
557349,6,6/20/2011 10:34,2.55,16717.0,United Kingdom,15.3
541219,3,1/14/2011 14:06,4.13,,United Kingdom,12.39
554512,4,5/24/2011 15:54,2.46,,United Kingdom,9.84
578067,4,11/22/2011 15:43,1.66,,United Kingdom,6.64
549681,24,4/11/2011 13:19,0.85,13881.0,United Kingdom,20.4
541615,3,1/20/2011 10:43,3.75,16395.0,United Kingdom,11.25
549543,3,4/10/2011 11:14,2.1,18118.0,United Kingdom,6.3
559653,2,7/11/2011 12:49,1.69,14552.0,United Kingdom,3.38
555406,2,6/2/2011 19:50,7.95,17231.0,United Kingdom,15.9
573150,1,10/27/2011 20:07,0.85,15014.0,United Kingdom,0.85
579470,3,11/29/2011 15:06,2.89,16549.0,United Kingdom,8.67
577740,1,11/21/2011 13:36,8.25,17625.0,United Kingdom,8.25
570167,12,10/7/2011 14:04,1.25,15615.0,United Kingdom,15.0
564037,4,8/22/2011 12:26,1.25,14800.0,United Kingdom,5.0
575076,6,11/8/2011 13:20,14.55,16639.0,United Kingdom,87.3
563404,6,8/16/2011 11:04,4.95,16303.0,United Kingdom,29.7
544098,6,2/16/2011 10:04,1.95,16019.0,United Kingdom,11.7
556459,1,6/10/2011 17:25,4.13,,United Kingdom,4.13
572763,4,10/26/2011 9:54,4.25,12812.0,Japan,17.0
542397,48,1/27/2011 15:22,2.55,13328.0,United Kingdom,122.4
552851,20,5/11/2011 15:07,1.65,12731.0,France,33.0
580678,3,12/5/2011 14:49,0.85,18015.0,United Kingdom,2.55
578677,12,11/24/2011 19:30,0.85,15750.0,United Kingdom,10.2
555739,10,6/7/2011 9:49,1.65,12380.0,Belgium,16.5
559679,6,7/11/2011 14:46,3.25,15265.0,United Kingdom,19.5
568101,12,9/23/2011 15:21,2.95,15978.0,United Kingdom,35.4
571411,4,10/17/2011 12:33,2.55,17858.0,United Kingdom,10.2
558234,12,6/27/2011 14:37,1.65,18073.0,United Kingdom,19.8
547385,1,3/22/2011 15:48,2.46,,United Kingdom,2.46
561513,1,7/27/2011 15:12,3.29,,United Kingdom,3.29
547664,12,3/24/2011 13:16,0.39,13069.0,United Kingdom,4.68
573585,10,10/31/2011 14:41,1.63,,United Kingdom,16.3
570244,6,10/9/2011 16:05,2.95,14514.0,United Kingdom,17.7
541576,2,1/19/2011 13:32,1.65,17097.0,Spain,3.3
570887,12,10/13/2011 10:25,1.65,17169.0,United Kingdom,19.8
540154,1,1/5/2011 11:30,4.24,,United Kingdom,4.24
567507,1,9/20/2011 14:46,16.63,,United Kingdom,16.63
